Date From,Date To,Name,Venue,Country,Category,Calendar,Class,EMail,Website
6/7/2025,6/8/2025,G.P. F.W.R. BARON - Pieve del Grappa - Possagno,,ITA,MJ,EUR,2.Ncup,rinobaronciclismo@gmail.com,
6/7/2025,6/8/2025,National Road Championships - St. Vincent & the Grenadines ,,VIN,,AME,CN,shimanob30@gmail.com,
6/8/2025,6/8/2025,Brussels Cycling Classic,,BEL,ME,EUR,1.Pro,nicolas.denys@flandersclassics.be,www.brusselscyclingclassic.be
6/8/2025,6/8/2025,Alpes Gresivaudan Classic,,FRA,WE,EUR,1.1,m.baup@cotni.fr,www.alpes-gresivaudan-classic.com
6/8/2025,6/8/2025,Dwars door de Westhoek,,BEL,WE,EUR,1.1,wvancauwenberge@hotmail.com,www.dwarsdoordewesthoek.be
6/8/2025,6/9/2025,Côte d'Or Classic Juniors,,FRA,MJ,EUR,2.1,cotedorclassicjuniors@gmail.com,cotedorclassicjuniors.fr
6/8/2025,6/15/2025,Critérium du Dauphiné,,FRA,ME,UWT,2.UWT,tgouvenou@aso.fr,www.letour.fr
6/9/2025,6/9/2025,Paris - Troyes,,FRA,ME,EUR,1.2,florian.morizot@paris-troyes.com,www.paris-troyes.fr
6/9/2025,6/9/2025,GP Mazda Schelkens,,BEL,WE,EUR,1.1,peter.van.hoof@telenet.be,
6/10/2025,6/15/2025,Vuelta a Colombia Femenina,,COL,WE,AME,2.2,PRESIDENCIA@federacioncolombianadeciclismo.com,FEDERACIONCOLOMBIANADECICLISMO.COM
6/11/2025,6/15/2025,ZLM Tour,,NED,ME,EUR,2.1,profcycling@libema.nl,www.zlmtour.nl
6/11/2025,6/15/2025,Tour de Beauce,,CAN,ME,AME,2.2,info@tourdebeauce.com,www.tourdebeauce.com
6/12/2025,6/15/2025,Tour de Suisse Women,,SUI,WE,MON,2.WWT,info@tds.ch,www.tds.ch
6/13/2025,6/13/2025,Grosser Preis des Kantons Aargau,,SUI,ME,EUR,1.1,office@gippingen.ch,www.gippingen.ch
6/13/2025,6/15/2025,Tour Féminin International des Pyrénées,,FRA,WE,EUR,2.1,elisabeth.chevanne@orange.com,https://tfipcyclisme.wixsite.com/tfip
6/14/2025,6/14/2025,Elmos Dwars door het Hageland,,BEL,WE,EUR,1.1,nick.nuyens@procyclingevents.be,www.lottocyclingcup.be
6/14/2025,6/14/2025,Duracell Dwars door het Hageland,,BEL,ME,EUR,1.Pro,nick.nuyens@procyclingevents.be,www.lottocyclingcup.be
6/14/2025,6/14/2025,G.P. Cronosquadre del Solighese - M. O. Merotto Spumanti,,ITA,MJ,EUR,1.1,scsolighetto1919@alice.it,www.scsolighetto1919.it
6/14/2025,6/15/2025,Yellow River Estuary (Dongying) Road Cycling Race,,CHN,ME,ASI,2.2,18897142663@163.com,www.tdql.cn
6/14/2025,6/15/2025,National Road Championships - Bulgaria (WJ),,BUL,,EUR,CN,admin@bgcf.bg,www.bgcf.bg
6/14/2025,6/29/2025,National Road Championships - Slovakia,,SVK,,EUR,CN,jancinka957@gmail.com,www.cyklistikaszc.sk
6/15/2025,6/15/2025,SPAR Flanders Diamond Tour,,BEL,WE,EUR,1.1,info@flandersdiamondtour.be,www.flandersdiamondtour.be
6/15/2025,6/15/2025,Elfstedenronde Brugge,,BEL,ME,EUR,1.1,christophe.impens@golazo.com; jan.nys@golazo.com; jan.baele@golazo.com,www.elfstedenronde.be
6/15/2025,6/15/2025,Trofeo GD Dorigo - M. O. Sogno Veneto,,ITA,MJ,EUR,1.1,scsolighetto1919@alice.it,www.scsolighetto1919.it
6/15/2025,6/22/2025,Tour de Suisse,,SUI,ME,UWT,2.UWT,info@tds.ch,www.tds.ch
6/15/2025,6/22/2025,Giro d'Italia Next Gen,,ITA,MU,EUR,2.2U,luca.papini@rcs.it,www.gironextgen.it
6/15/2025,6/29/2025,National Road Championships - Macedonia,,MKD,,EUR,CN,secretary@cfm.org.mk; office@cfm.org.mk,www.cfm.org.mk
6/17/2025,6/17/2025,CIC - Mont Ventoux,,FRA,ME,EUR,1.Pro,info@denivelechallenges.com,www.cicmontventoux.com
6/17/2025,6/22/2025,Internationale LOTTO Thüringen Ladies Tour,,GER,WE,EUR,2.Pro,info@lottothueringen-ladies-tour.de,www.lottothueringen-ladies-tour.de
6/17/2025,6/22/2025,National Road Championships - Ukraine,,UKR,,EUR,CN,federation@velosport.org.ua,http://www.velosport.org.ua/
6/17/2025,6/22/2025,National Road Championships - Kazakhstan,,KAZ,,ASI,CN,info@cycling.kz,cycling.kz
6/18/2025,6/21/2025,La Route d'Occitanie - CIC,,FRA,ME,EUR,2.1,pcaubin@laroutedoccitanie.fr,https://www.laroutedoccitanie.fr/
6/18/2025,6/22/2025,Baloise Belgium Tour,,BEL,ME,EUR,2.Pro,christophe.impens@golazo.com; jan.nys@golazo.com; jan.baele@golazo.com,www.baloisebelgiumtour.be
6/19/2025,6/20/2025,National Road Championships - Albania,,ALB,,EUR,CN,info@albcycling.al,www.albcycling.al
6/19/2025,6/21/2025,National Road Championships - Kosovo,,KOS,,EUR,CN,kosovacf@yahoo.com,
6/19/2025,6/22/2025,Vuelta Ciclista al Besaya,,ESP,MJ,EUR,2.1,ccbesaya@hotmail.com,www.vueltaalbesaya.com
6/19/2025,6/22/2025,National Road Championships - Bermuda,,BER,,AME,CN,info@bermudabicycle.org,www.bermudaboicycle.bm
6/19/2025,6/22/2025,LVM Saarland Trofeo,,GER,MJ,EUR,2.Ncup,info@trofeo.online,www.trofeo.online
6/20/2025,6/22/2025,National Road Championships - Serbia,,SRB,,EUR,CN,office@bss.rs,www.bss.rs
6/20/2025,6/22/2025,National Road Championships - Portugal,,POR,,EUR,CN,geral@fpciclismo.pt,fpciclismo.pt
6/20/2025,6/22/2025,National Road Championships - Romania,,ROU,,EUR,CN,office@federatiadeciclism.ro,www.federatiadeciclism.ro
6/21/2025,6/21/2025,Campeonato Nacional de Criteriums,Autódromo Pedro Cofiño,GUA,ME,AME,CRT,fciclismo.guatemala@gmail.com,https//fedeciclismogua.org
6/21/2025,6/21/2025,Copenhagen Sprint,,DEN,WE,MON,1.WWT,jesper.tikioeb@cyklingdanmark.dk,copenhagensprint.com
6/21/2025,6/21/2025,National Road Championships - Czechia (MU),,CZE,,EUR,CN,info@ceskysvazcyklistiky.cz,www.ceskysvazcyklistiky.cz
6/21/2025,6/21/2025,National Road Championships - Slovakia (U23),,SVK,,EUR,CN,info@ceskysvazcyklistiky.cz,www.ceskysvazcyklistiky.cz
6/21/2025,6/22/2025,National Road Championships - Hong Kong,,HKG,,ASI,CN,jacob.y@cycling.org.hk / wilfred.wu@cycling.org.hk,www.cycling.org.hk
6/21/2025,6/22/2025,National Road Championships - Singapore,,SIN,,ASI,CN,max.mager@singaporecycling.org.sg,https://singaporecycling.org.sg/
6/21/2025,6/22/2025,National Road Championships - Mauritius,,MRI,,AFR,CN,www.facebook.com/Mauritiuscyclingfederation,
6/21/2025,6/28/2025,National Road Championships - Israel,,ISR,,EUR,CN,neil@israelcycling.org.il,https://israelcycling.org.il/
6/21/2025,6/29/2025,National Road Championships - Japan,,JPN,,ASI,CN,internationalrelations@jcf.or.jp,https://jcf.or.jp
6/21/2025,6/29/2025,National Road Championships - Lithuania,,LTU,,EUR,CN,info@ldsf.lt,www.ldsf.lt
6/21/2025,6/29/2025,National Road Championships - Italy,,ITA,,EUR,CN,strada@federciclismo.it,
6/21/2025,6/29/2025,National Road Championships - Estonia,,EST,,EUR,CN,ejl@ejl.ee,www.ejl.ee
6/22/2025,6/22/2025,Copenhagen Sprint,,DEN,ME,UWT,1.UWT,jesper.tikioeb@cyklingdanmark.dk,copenhagensprint.com
6/22/2025,6/22/2025,Andorra MoraBanc Clàssica,,AND,ME,EUR,1.1,info@viusenselimits.com,andorramorabancclassica.com
6/22/2025,6/27/2025,National Road Championships - Iran,,IRI,,ASI,CN,ircyclingfed@gmail.com,http://www.cfi.ir/
6/22/2025,6/29/2025,National Road Championships - El Salvador,,ESA,,AME,CN,fsdeciclismo@gmail.com,www.fsc.org.sv
6/22/2025,6/29/2025,National Road Championships - Puerto Rico,,PUR,,AME,CN,ismfuente@yahoo.com; fecipur@gmail.com,WWW.FECIPUR.ORG
6/22/2025,6/29/2025,National Road Championships - Belize,,BIZ,,AME,CN,cyclingfederationofbelize@gmail.com,
6/22/2025,6/29/2025,National Road Championships - Guatemala,,GUA,,AME,CN,fciclismo.guatemala@gmail.com,https//fedeciclismogua.org
6/23/2025,6/23/2025,National Road Championships - Cameroun,,CMR,,AFR,CN,fecacyclisme2013@yahoo.fr,
6/24/2025,6/24/2025,Giro dell'Appennino,,ITA,ME,EUR,1.1,segreteria@uspontedecimo.it,www.uspontedecimo.it
6/24/2025,6/24/2025,Giro dell'Appennino Donne Elite,,ITA,WE,EUR,1.2,segreteria@uspontedecimo.it,www.uspontedecimo.it
6/24/2025,6/26/2025,National Road Championships - Uzbekistan,,UZB,,ASI,CN,uzbcycling@gmail.com,www.velosport.uz
6/24/2025,6/29/2025,National Road Championships - Latvia,,LAT,,EUR,CN,toms@lrf.lv,www.lrf.lv
6/25/2025,6/29/2025,National Road Championships - China,,CHN,,ASI,CN,admin@chncycling.com,
6/25/2025,6/29/2025,National Road Championships - Iceland,,ISL,,EUR,CN,hri@hri.is,
6/25/2025,6/29/2025,National Road Championships - Spain,,ESP,,EUR,CN,alejandromartin@rfec.com,www.rfec.com
6/25/2025,6/29/2025,National Road Championships - Cyprus ,,CYP,,EUR,CN,ccf@cytanet.com.cy,cypruscycling.org
6/25/2025,6/29/2025,National Road Championships - Poland,,POL,,EUR,CN,biuro@wlkskrakus.pl,
6/25/2025,6/29/2025,National Road Championships - Luxembourg,,LUX,,EUR,CN,info@fscl.lu,www.fscl.lu
6/26/2025,6/26/2025,National Road Championships - Switzerland (ITT),,SUI,,EUR,CN,praesident@vcsteinmaur.ch,vcsteinmaur.ch
6/26/2025,6/29/2025,National Road Championships - Czechia,,CZE,,EUR,CN,jancinka957@gmail.com,www.ceskysvazcyklistiky.cz
6/26/2025,6/29/2025,National Road Championships - Brazil,,BRA,,AME,CN,www.cbc.esp.br,cbc.esp.br
6/26/2025,6/29/2025,National Road Championships - France ,,FRA,,EUR,CN,a.fourez@ffc.fr,
6/26/2025,6/29/2025,National Road Championships - Norway,,NOR,,EUR,CN,cato.karbol@sykling.no,www.sykling.no
6/26/2025,6/29/2025,National Road Championships - Turkiye,,TUR,,EUR,CN,info@bisiklet.gov.tr,www.bisiklet.gov.tr
6/26/2025,6/29/2025,National Road Championships - Dominican Republic,,DOM,,AME,CN,fdom.ciclismo@gmail.com,
6/26/2025,6/29/2025,National Road Championships - Indonesia,,INA,,ASI,CN,contact@icf.id,icf.id
6/26/2025,6/29/2025,National Road Championships - Great Britain,,GBR,,EUR,CN,road@britishcycling.org.uk,www.britishcycling.org.uk
6/26/2025,6/29/2025,National Road Championships Slovenije,,SLO,,EUR,CN,kzs@kolesarska-zveza.si,
6/26/2025,6/29/2025,National Road Championships - Ireland,,IRL,,EUR,CN,aaron.johnston@cyclingireland.ie,www.cyclingireland.ie
6/26/2025,6/29/2025,National Road Championships - Venezuela,,VEN,,AME,CN,fvciclismove@gmail.com,fvciclismo.net
6/27/2025,6/28/2025,National Road Championships - Jordan,,JOR,,ASI,CN,Ammarsat@gmail.com,NA
6/27/2025,6/29/2025,National Road Championships - Denmark,,DEN,,EUR,CN,jens.kasler@cyklingdanmark.dk,
6/27/2025,6/29/2025,National Road Championships - Eritrea,,ERI,,AFR,CN,ncefa1935@gmail.com,
6/27/2025,6/29/2025,BESTRONICS Acht van Bladel,,NED,MJ,EUR,2.1,teams@achtvanbladel.nl,www.achtvanbladel.nl
6/27/2025,6/29/2025,National Road Championships - Canada,,CAN,,AME,CN,info@tourdebeauce.com,tourdebeauce.com
6/27/2025,6/29/2025,National Road Championships - Bulgaria,,BUL,,EUR,CN,admin@bgcf.bg,www.bgcf.bg
6/27/2025,6/29/2025,National Road Championships - Greece,,GRE,,EUR,CN,eopbike@otenet.gr,
6/27/2025,6/29/2025,National Road Championships - Belgium,,BEL,,EUR,CN,info@belgiancycling.be,www.belgiancycling.be
6/28/2025,6/29/2025,National Road Championships - Cayman,,CAY,,AME,CN,info@caymancycling.ky,caymancycling.ky
6/28/2025,6/29/2025,National Road Championships - Honduras,,HON,,AME,CN,freddydiaz@probikeshn.com,
6/28/2025,6/29/2025,National Road Championships - Jamaica,,JAM,,AME,CN,jcfsecretary.info@gmail.com,www.jamaicacycling.com
6/28/2025,6/29/2025,National Road Championships - Antigua and Barbuda,,ANT,,AME,CN,info@antiguacycling.com,
6/28/2025,6/29/2025,National Road Championships - Rwanda,,RWA,,AFR,CN,ferwacy@yahoo.fr,https://ferwacy.rw
6/28/2025,6/29/2025,National Road Championships - Bosnia and Herzegovina,,BIH,,EUR,CN,office@bisabih.ba,www.bisabih.ba
6/28/2025,6/29/2025,National Road Championships - British Virgin Islands,,IVB,,AME,CN,danddmark@surfbvi.com,www.bvicycling.com
6/28/2025,6/29/2025,National Road Championships - Switzerland (IRR),,SUI,,EUR,CN,radsm2025@gmail.com,https://www.vcfischingen.ch/
6/28/2025,6/29/2025,National Road Championships - Sao Tomé and Príncipe,,STP,,AFR,CN,fscstp@gmail.com,
6/28/2025,6/29/2025,National Road Championships - Laos,,LAO,,ASI,CN,laoscycling@gmail.com,
6/28/2025,6/29/2025,National Road Championships - Cape Verde,,CPV,,AFR,CN,federacaocc@gmail.com,www.federacaocc.cv
6/28/2025,7/1/2025,National Road Championships - Sweden,,SWE,,EUR,CN,goranmattsson.uck@hotmail.com,https://upsalack.se
6/29/2025,6/29/2025,Classic Région Sud U19 - Montagne de Lure,,FRA,MJ,EUR,1.1,ffcregionsud@gmail.com,
6/30/2025,6/30/2025,Classic Région Sud U19 - Hautes-Alpes - Super Dévoluy,,FRA,MJ,EUR,1.1,sven.calus@live.be,www.ffcpaca.fr
7/1/2025,7/1/2025,Trofeo Città di Brescia - Mem. Rino Fiori,,ITA,ME,EUR,1.2,iab@roda.it; renatomoreschi717@gmail.com,www.gscittadibrescia.it
7/2/2025,7/5/2025,Course Cycliste de Solidarnosc et des Champions Olympiques,,POL,ME,EUR,2.2,wyscig@solidarnosc.lodz.pl,www.wyscig.com.pl
7/2/2025,7/6/2025,Volta a Portugal Feminina,,POR,WE,EUR,2.2,geral@fpciclismo.pt,fpciclismo.pt
7/3/2025,7/6/2025,Sint Martinusprijs Kontich,,BEL,MJ,EUR,2.1,info@actkontich.be,www.actkontich.be
7/3/2025,7/6/2025,Sibiu Cycling Tour,,ROU,ME,EUR,2.1,ciclism@sibiu.ro,https://ciclism.sibiu.ro
7/5/2025,7/5/2025,Kirchheimer Radsportnacht,Kirchheim unter Teck,GER,ME,EUR,CRTP,benkert.marc@gmail.com,https://www.passione-bici.de/
7/5/2025,7/5/2025,GP Général Patton,,LUX,MJ,EUR,1.1,info@skodatour.lu,www.skodatour.lu
7/5/2025,7/5/2025,Grand Prix Kahramanmaraş,,TUR,ME,EUR,1.2,info@bisiklet.gov.tr,www.bisiklet.gov.tr
7/5/2025,7/27/2025,Tour de France,,FRA,ME,UWT,2.UWT,tgouvenou@aso.fr,www.letour.fr
7/6/2025,7/6/2025,National Road Championships - Luxembourg (MU/WU),,LUX,,EUR,CN,office@radsportverband.at,http://www.radsportverband.at/
7/6/2025,7/6/2025,Grand Prix Edebiyat Yolu,,TUR,ME,EUR,1.2,info@bisiklet.gov.tr,www.bisiklet.gov.tr
7/6/2025,7/6/2025,National Road Championships - Guam (ITT),,GUM,,AME,CN,info@guamcycling.com,
7/6/2025,7/6/2025,Menen Kemmel Menen,,BEL,MJ,EUR,1.1,kwscmenen8930@gmail.com,www.kwsc-menen.be
7/6/2025,7/6/2025,Giro del Medio Brenta,,ITA,ME,EUR,1.2,info@studiomichielon.it,
7/6/2025,7/6/2025,Grand Prix International de la ville de Nogent-sur-Oise,,FRA,ME,EUR,1.2,ccnogentsuroise60@orange.fr,
7/6/2025,7/6/2025,Midden-Brabant Poort Omloop,,NED,ME,EUR,1.2,organisatie@wielerweekendgilze.nl,www.wielerweekendgilze.nl
7/6/2025,7/6/2025,Grand Prix de Luxembourg,,LUX,MJ,EUR,1.1,info@skodatour.lu,www.skodatour.lu
7/6/2025,7/6/2025,Argenta Classic - Deurne,,BEL,WE,EUR,1.1,info@rabc1882.be,https://www.argentaclassic.be/
7/6/2025,7/6/2025,BW Classic,,BEL,ME,EUR,1.2,christophe.brandt@trworg.be; wendy.dessauvages@trworg.be,www.sdworxbwclassic.be
7/6/2025,7/13/2025,Giro d'Italia Women,,ITA,WE,MON,2.WWT,giusy.virelli@rcs.it,
7/6/2025,7/13/2025,Tour of Magnificent Qinghai,,CHN,ME,ASI,2.Pro,tdql_2015@sina.cn,www.tdql.cn
7/9/2025,7/9/2025,Global Relay Gastown Grand Prix,"Gastown, Vancouver, BC",CAN,WE,AME,CRT,susie.ernsting@m1sportsmanagement.com,https://globalrelayggp.org/
7/9/2025,7/9/2025,Global Relay Gastown Grand Prix,"Gastown, Vancouver, BC",CAN,ME,AME,CRT,susie.ernsting@m1sportsmanagement.com,https://globalrelayggp.org/
7/9/2025,7/13/2025,Tour of Austria,,AUT,ME,EUR,2.1,office@tourofaustria.com,www.tourofaustria.com
7/10/2025,7/13/2025,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho,,POR,ME,EUR,2.2,udo@udo.pt,www.udo.pt
7/10/2025,7/13/2025,Tour of Ankara,,TUR,ME,EUR,2.2,info@bisiklet.gov.tr,www.bisiklet.gov.tr
7/10/2025,7/14/2025,Ain Bugey Valromey Tour,,FRA,MJ,EUR,2.1,jm.vivier@tvo.bike,http://www.tvo.bike
7/11/2025,7/11/2025,Grand Prix Valromey Tour Féminin,,FRA,WJ,EUR,1.1,jm.vivier@tvo.bike,
7/11/2025,7/14/2025,Tour de l'Abitibi Féminin,,CAN,WJ,AME,2.Ncup,direction@tourabtibi.qc.ca,www.tourabitibi.qc.ca
7/12/2025,7/12/2025,Visegrad 4 Kerekparverseny,,HUN,ME,EUR,1.2,mozgasegeszsegrekreacio@gmail.com,https://v4kerekparverseny.hu
7/12/2025,7/12/2025,Respect Ladies Race Slovakia,,SVK,WE,EUR,1.2,zilovec@respect-slovakia.sk,www.cyklistikaszc.sk
7/13/2025,7/13/2025,Visegrad 4 Bicycle Race - GP Slovakia,,SVK,ME,EUR,1.2,zilovec@respect-slovakia.sk,www.cyklistikaszc.sk
7/13/2025,7/13/2025,Grote Prijs CHW Beveren,,BEL,WE,EUR,1.2,william.vettenburg@telenet.be,
7/13/2025,7/13/2025,Grand Prix Valromey Tour Féminin II,,FRA,WJ,EUR,1.1,jm.vivier@tvo.bike,
7/13/2025,7/13/2025,The Road Race Tokyo Tama,,JPN,ME,ASI,1.2,info@trrtokyo.jp,https://www.the-roadrace-tokyo.jp
7/15/2025,7/20/2025,Tour de l'Abitibi,,CAN,MJ,AME,2.Ncup,direction@tourabtibi.qc.ca,www.tourabitibi.qc.ca
7/16/2025,7/20/2025,Giro Ciclistico della Valle d'Aosta - Mont Blanc,,ITA,MU,EUR,2.2U,segreteria@girovalledaosta.it,www.girovalledaosta.it
7/16/2025,7/20/2025,Baloise Ladies Tour,,BEL,WE,EUR,2.1,glssport@telenet.be,www.baloiseladiestour.com
7/18/2025,7/20/2025,Medzinárodné dni Cyklistiky,,SVK,MJ,EUR,2.Ncup,balaztomas76@gmail.com,www.cyklistikaszc.sk
7/18/2025,7/20/2025,La Sportbreizh U19,,FRA,MJ,EUR,2.1,thibault@sportbreizh.com,www.lasportbreizh.sportbreizh.com
7/19/2025,7/19/2025,Visegrad 4 Bicycle Race - GP Czech Republic,,CZE,ME,EUR,1.2,info@ceskysvazcyklistiky.cz,www.ceskysvazcyklistiky.cz
7/19/2025,7/19/2025,La Périgord Ladies,,FRA,WE,EUR,1.1,tourdulimousin@wanadoo.fr,www.tourdulimousin.com
7/20/2025,7/20/2025,Visegrad 4 Bicycle Race Grand Prix Poland,,POL,ME,EUR,1.2,dzkol@dzkol.eu,
7/20/2025,7/20/2025,La Picto - Charentaise,,FRA,WE,EUR,1.1,poitoucharentesanimation@orange.fr,www.tour-poitou-charentes.com
7/21/2025,7/21/2025,Clásica Terres de l´Ebre,,ESP,ME,EUR,1.1,joaquin@deporinter.es,
7/21/2025,7/26/2025,National Road Championships - Vietnam (Junior/U23),,VIE,,ASI,CN,vncycling@yahoo.com,
7/22/2025,7/22/2025,Memoriał Andrzeja Trochanowskiego,,POL,ME,EUR,1.2,mazoviateam@interia.pl,
7/23/2025,7/23/2025,Classique des Cannes,,MRI,ME,AFR,1.2,amcyclisme@intnet.mu; fmcyclisme@myt.mu,www.facebook.com/Mauritiuscyclingfederation
7/23/2025,7/26/2025,Dookoła Mazowsza,,POL,ME,EUR,2.2,mazoviateam@interia.pl,
7/25/2025,7/25/2025,Prueba Villafranca - Ordiziako Klasika,Prueba Villafranca - Ordiziako Klasika,ESP,ME,EUR,1.1,info@ordiziakoklasikoa.com; teams@ordiziakoklasikoa.com,www.ordiziakoklasikoa.com
7/25/2025,7/27/2025,Junioren Rundfahrt,,AUT,MJ,EUR,2.1,office@ooe-radsportverband.at,www.ooe-radsportverband.at
7/25/2025,7/27/2025,Watersley Junior Challenge,,NED,MJ,EUR,2.1,info@watersley-topsports.com,www.watersley.com
7/25/2025,7/27/2025,Watersley Ladies Challenge,,NED,WJ,EUR,2.Ncup,info@watersley-topsports.com,www.watersley.com
7/25/2025,7/27/2025,Princess Anna Vasa Tour,,POL,WE,EUR,2.2,info@pavtour.eu,https://pavtour.eu
7/26/2025,7/30/2025,Ethias-Tour de Wallonie,,BEL,ME,EUR,2.Pro,christophe.brandt@trworg.be; wendy.dessauvages@trworg.be,www.trworg.be
7/26/2025,8/3/2025,Tour de France Femmes avec Zwift,,FRA,WE,MON,2.WWT,tgouvenou@aso.fr,letourfemmes.fr
7/27/2025,7/27/2025,Vuelta a Castilla y Leon,,ESP,ME,EUR,1.1,clubciclistacadalsa@outlook.com,www.vueltacastillayleon.es
7/27/2025,7/27/2025,Puchar MON,,POL,ME,EUR,1.2,mazoviateam@interia.pl,
7/27/2025,7/27/2025,National Road Championships - Belgium (MU - IRR),,BEL,,EUR,CN,info@belgiancycling.be,
7/27/2025,7/27/2025,"Gran Premio ""Sportivi Loria""",,ITA,MJ,EUR,1.1,ucloria.05@gmail.com,
7/28/2025,7/31/2025,Tour de Banyuwangi Ijen,,INA,ME,ASI,2.2,disporabanyuwangikab@gmail.com,banyuwangikab.go.id
7/30/2025,7/30/2025,Trofee van Vlaanderen,,BEL,MJ,EUR,1.1,info@wielerclubbergdal.be,www.wielerclubbergdal.be
7/30/2025,8/3/2025,Tour Alsace,,FRA,ME,EUR,2.2,claude.deschaseaux9@orange.fr,www.touralsace.fr
7/31/2025,7/31/2025,Critérium International d'après Tour de France de Dijon,,FRA,ME,EUR,CRTP,contact@scodijon.fr,www.scodijon.fr
8/1/2025,8/1/2025,Ronde d'Aix,Cours Mirabeau à Aix en Provence,FRA,ME,EUR,CRTP,avcaix@gmail.com,avcaix.com
8/1/2025,8/1/2025,Schmitter Nacht von Hürth,,GER,ME,EUR,CRTP,rlippok@komet-delia.de,
8/1/2025,8/10/2025,Vuelta a Colombia,,COL,ME,AME,2.2,PRESIDENCIA@FEDERACIONCOLOMBIANADECICLISMO.COM,WWW.FEDERACIONCOLOMBIANADECICLISMO.COM
8/1/2025,8/10/2025,Tour Cycliste International de la Guadeloupe,,FRA,ME,EUR,2.2,crcg-compta@outlook.com,www.guadeloupecyclisme.com
8/2/2025,8/2/2025,Criterium Cycliste International du Grand Dole Colruyt,DOLE,FRA,ME,EUR,CRTP,pascal.mergey@orange.fr,https://www.criteriumcyclisteinternationaldugranddole.com/
8/2/2025,8/2/2025,Donostia San Sebastian Klasikoa,,ESP,ME,UWT,1.UWT,admon@oceta.eus,www.klasikoa.eus
8/2/2025,8/3/2025,National Road Championships - Portugal (Junior),,POR,,EUR,CN,geral@fpciclismo.pt,
8/2/2025,8/4/2025,Kreiz Breizh Elites,,FRA,ME,EUR,2.2,presidence@sitekbe.com,www.sitekbe.com
